dopant_code,dopant_frac,Li_excess,sinter_temp,grain_size,sigma_ion
2,0.08122562591688845,0.14673457681798965,1133.2596053806096,19.321291372994708,1.1672993240852967
0,0.06105003404720616,0.046837128862135625,1087.9221774965556,5.177894347964945,0.9825658256860842
3,0.17638115154773773,0.1128007592866083,1190.2266224378516,18.466579650155058,1.2195748603718561
2,0.22134818898833938,0.03574122457742575,1002.653872720231,14.726407673709826,0.9269120795580404
4,0.04509361274727397,0.0738560511725443,1141.3165154233186,10.970247635585547,0.9466151463266915
0,0.009211420115204594,0.06238033483701225,925.8931141438507,19.009267873474098,0.3215008995684796
1,0.014414776844911575,0.016914121755741075,1048.82846943449,14.647444911761196,0.9226275240657569
2,0.010696874691100339,0.03382615518339451,1177.8377141133285,11.904974917505056,0.9428796355527247
0,0.12230352467560496,0.12785950892984463,910.4774300721293,16.286978474248954,0.5069734055723442
4,0.19196884331404818,0.1304576924385231,1175.1674299270503,5.864016632498738,1.24601701912208
1,0.08539995582757606,0.1238941673250523,1161.420284698807,14.445208306538301,1.1539559263519286
1,0.10097040919069525,0.03146568493820075,1229.2857370458273,19.90510307156171,1.1056555310399685
1,0.22316121887889837,0.14318921972593904,1217.2664068679242,11.653505540360127,1.3163168558660188
0,0.2292822492703782,0.03262199905908967,925.2349355307167,6.635153707188759,0.5201773101085219
0,0.02124474100019519,0.016198715538204955,1077.2135325843626,13.274703856818263,0.8231747479832947
1,0.06314163474442142,0.14776050312692643,969.8077507413784,17.473946359566504,0.8161172160617073
1,0.24609845559187482,0.14511246212537404,1197.1333260278977,17.686213653385938,1.2001131541597514
2,0.19904282152337188,0.053956915098432125,1240.7457347115587,18.046249386815422,1.0726647234048514
3,0.22715084305129532,0.13796528613361775,1015.4335624397702,9.71096474968707,1.1003661945775676
3,0.20090351755546312,0.06208070995693909,1019.5187291010258,19.96451119768976,1.0211369061961886
4,0.10444175996935734,0.09592198673036534,1159.5463072482567,13.008401847272886,1.1276371220014498
0,0.13137806499059407,0.013593744219400917,1018.0165177605481,13.623893249303588,0.7965102875513645
3,0.1758124372635954,0.12032391708359982,914.7795965218527,4.938448582035756,0.6317405369332346
0,0.17546059631782593,0.05362621946368418,944.509254791663,2.745269957875629,0.6099336238064291
0,0.14020218222910674,0.09499605642192273,1094.356440780445,10.933911487086181,1.0167058255737607
4,0.001867325855994445,0.1908791987329988,1020.3194614395119,4.217137037493214,0.9920412771081177
1,0.24225967900466377,0.06797039902339574,1048.8857820522999,15.478678170986118,0.9528563734717748
2,0.08636332701051297,0.18927500455585627,1210.1250801866522,3.6546119007944515,1.2167020498260446
4,0.013290001485849245,0.19868369507618316,920.4120499672846,7.153890137295487,0.47974373889678923
2,0.15954318762925,0.07050344205612862,970.8789434310249,5.458320512519694,0.7887791593603529
3,0.1382337164714287,0.1849274994582717,1161.2753337945169,14.180742298409982,1.2658432486522628
4,0.15167120007333676,0.10184607096189387,1161.7837383367116,12.728255753380719,1.2436730928430872
3,0.19712807549929423,0.13473854709875382,1130.7314821143304,9.914970149969326,1.2544726439284402
3,0.025391842364472728,0.1442134761399371,1135.2488975360025,6.3865918578307,1.1028651755475154
0,0.22757013911410293,0.014158116140356404,955.4512677194297,6.771311828242353,0.6317601948862366
4,0.18580752424030436,0.15431097818003411,1233.5324676738678,16.000524358631658,1.1523180533372226
2,0.0604048413884494,0.06469741544144995,1149.3510240223318,12.389982825284292,1.1605626586405449
1,0.14423377387961767,0.006280871300437774,915.2531689071337,6.665913582573743,0.49646673931712637
0,0.22823482717743704,0.07103236275919271,1243.8488947408136,7.609540264726,1.0616701243846816
0,0.10693709799256909,0.00786204840203726,1056.5691402479206,4.584248880171327,0.9174474390788716
0,0.17415533286771195,0.09509000917150556,1107.2710036492203,6.572218643816104,1.134639072401857
0,0.18390711763154127,0.07534686986670502,1015.7865771185025,6.4828428646970595,0.9124319673358704
1,0.20659917436268663,0.1904446623908031,937.7103111860514,10.954229857174923,0.7348597843476435
1,0.12121232151517894,0.14052450674542402,965.7774295193915,16.270545534728228,0.8026502731430869
4,0.15695889887940948,0.17019173073716626,1096.490938305092,19.123575346399928,1.2320788302999994
3,0.13727082210322494,0.1969994270250408,1137.9884955816515,15.637249050731722,1.3379222801170634
3,0.11407777214358256,0.1628580062036776,1170.6092203172784,9.560489071288591,1.2388998565798155
2,0.050668995076568024,0.19770978510532655,1050.0344913090514,3.702249381927766,1.050456805528045
4,0.11019688008309972,0.01139420517032448,1167.868525700801,16.197097263021497,1.1149177545554136
4,0.10162836716333962,0.1584150580715259,1037.0814281155692,1.6468306792166887,0.9083170933400726
4,0.05302572304205924,0.03963418341475298,959.4967434328485,1.398892864194953,0.5246194816305897
4,0.007965897792237858,0.1140708068488588,1051.923546056282,7.559361041194091,0.9793617399367622
3,0.12535957918428717,0.11918409572042932,1194.356164223442,13.171822984329436,1.2069959724475452
2,0.14777387498099218,0.1756584668820616,995.8857635029599,12.900845536790737,0.9450683060389931
0,0.23058925496892488,0.06402098465948136,912.3398144047378,12.269341356257929,0.5898979881482386
0,0.1407159175288132,0.10033093445407962,1140.3001525486459,5.582816933482768,1.020892001264666
4,0.0968750091767164,0.1486726169239081,1244.729513150262,14.844483031268371,1.1689872530285819
2,0.0005551242660312705,0.13369168533556722,1240.3234904042251,4.807499216928198,1.014978624085016
4,0.021917201089207833,0.07297041407151753,1223.2163310691506,11.077050064883544,1.0024741392552965
4,0.06276745481949861,0.06578952064632031,907.3849809672016,17.10519644313874,0.40528039165842833
0,0.10795714384703828,0.0910632098720068,941.974685220768,6.9990268761540975,0.6273620344937492
4,0.04274215971914225,0.12482040621293924,1148.6786782492459,8.681761813827123,1.0483779646034408
1,0.2165499423674564,0.05729533615160927,1234.4146568178962,8.992281078056998,1.1330955110911893
3,0.006007611748448466,0.08099406832332828,1011.2172180198638,17.56380412833759,0.862251860867066
2,0.14761442235102584,0.07932911958272214,979.880919846954,3.728219194414588,0.8592364767450736
3,0.1736203037695497,0.07306690142655418,1060.8637001158982,3.166757060591432,1.0548907017173508
2,0.07762048803550525,0.057877684780844124,1222.365484176994,7.204397540525906,1.0014541778289479
4,0.14118013404451366,0.16796500653124222,1207.4205960629304,13.080411305051843,1.187546973051519
4,0.19178676772313946,0.0838621100845385,1071.8809826421311,18.690471169874776,1.1666182963027913
3,0.1960334193907223,0.08608008183373653,1011.9459428201035,7.139443950661285,1.0037217736985788
2,0.04472421704728882,0.05868410737150383,1095.9917925757834,10.160075195125124,0.9607330540137257
3,0.18200603263546725,0.18924911361742547,1071.4814420438863,9.608914204954367,1.2381097789200386
0,0.2280840518887575,0.1705172514338089,1156.2784131851613,10.580823879887786,1.195393373649475
2,0.02342310030948741,0.030603033553894977,1045.8901388279337,5.1327925642023775,0.87357962134906
3,0.08637530232718191,0.1747263161865578,1133.8459793544062,3.6249376446324733,1.179721009507488
1,0.21971440354076843,0.08932850787301234,925.2238539142988,7.492742347930394,0.5682141211240341
4,0.0565403017124122,0.032761306241154545,927.5052737182243,3.8534090022042786,0.4345894889589686
2,0.047471183630286434,0.18201149476963074,1134.7043604229361,7.977229512359634,1.13308576622418
4,0.22819916653399433,0.15236581183730646,928.4516088533558,9.827777832560562,0.7533750129169692
4,0.17434924997186105,0.10214259704267309,991.4087219373325,6.762466490587831,0.9193714932916751
1,0.09299948220491058,0.11144850321279738,1220.4217813942482,1.4098465681809393,1.050128334251172
3,0.23547691689552083,0.01967635786464166,1160.8961311343191,4.067322994393899,1.2831603165234957
4,0.2090885625803817,0.028720202305426268,1165.0387549397606,8.537167385133554,1.163916836993096
4,0.14126846628728063,0.07452711528102733,950.1724815060245,4.3222993958984075,0.6585223155652216
2,0.20388838594956293,0.149778553526908,1125.0156411398239,7.833602400336746,1.2644629111301084
2,0.14793300050796485,0.15390014197943302,1087.8831596639382,3.448519753864892,1.033807429437465
3,0.1440075398013163,0.09915282811487676,934.8829251628151,12.337575379488422,0.7262300240918381
2,0.07397768838945334,0.13886054226700184,1151.6437593468686,13.007172111454832,1.1646276206023587
2,0.15161616120792176,0.11553727071994024,1216.0286883870804,19.774314253006406,1.1359397069954074
3,0.004298333735390764,0.00995927323121122,971.1956920060463,8.872919081734373,0.549302296112748
4,0.1846623388272053,0.15056271382325323,1078.2326171092027,14.463580121147851,1.214985697063906
3,0.20115892065657945,0.14360136127530063,1232.1467086900836,1.302466653832913,1.17552861250983
2,0.045686309853831625,0.07281507181194127,958.9829506780045,15.659023481050305,0.6695424262790631
1,0.0755746894080338,0.04712182911326206,1124.5202434063485,6.162930529060275,1.055863762636933
1,0.055177964104205335,0.1956374052607978,1228.18899396573,17.408790107786274,1.0988286584898688
4,0.007493279043880113,0.06938258868151402,1045.8327375670929,1.895641858966227,0.8682590274082873
4,0.08516449388757849,0.13209927593729864,1249.1578985063093,1.6957702152987073,0.9962676109860928
1,0.10703356609343281,0.05325850053833925,1223.249529264258,10.312913024762574,1.0585653566106352
1,0.19832108774587645,0.12818907589378845,1087.3141609075567,2.24624594662561,1.2237435181297454
3,0.20065406959155502,0.003366062641126955,937.4330013774354,18.38112833467226,0.7143682078896735
3,0.14353280467684768,0.014832196560220369,951.8061796293744,15.46845147579965,0.715687498062163
1,0.0579978874076397,0.1665052828730391,1197.4092280736436,2.1228237498561477,1.0989671001705184
3,0.18669223784668837,0.1903349988552524,1022.884908225057,12.072654394668021,1.1499715501191405
1,0.018052367851282336,0.1068948643257339,926.6264055668943,18.22973593334076,0.5943061579758089
4,0.19100571008245765,0.042473655870507,1178.8864764385908,19.241054066360064,1.1658687596521264
4,0.0767482525511489,0.0928898428046166,913.133145907539,19.40190695052313,0.5356347752748514
1,0.24600986293645868,0.023638412797298437,940.1893563684289,11.648460115205957,0.7032811800594362
3,0.07025614211283956,0.003562944818214531,1099.1017615462426,2.6784012631815983,1.0222128393067171
2,0.07606352178519685,0.18045954164775044,1098.3604839552704,8.601225912453465,1.1292898641238267
1,0.21861556230374668,0.056690993099261115,1161.3868173871015,1.123582982754931,1.1793997027047063
3,0.06567893297394642,0.13731805880968528,1146.5267711528736,9.187936898801935,1.0705223080502473
3,0.22426346536089362,0.16141437671582978,1029.365771747206,16.73112375721648,1.153052698839061
2,0.00530148116826254,0.1324575285028184,951.7462592038881,16.530079639863466,0.6676904995006985
3,0.24415096931407157,0.06576478843451956,1170.8068868048954,1.267690068591349,1.136754101278253
4,0.21046620650279332,0.06156621804622804,1225.4400912805459,13.113107136451841,1.1723431707224243
1,0.10224588382724797,0.016561473320499866,1226.0312812973548,2.579976619694409,0.9561304886979807
1,0.20677645730919617,0.1466948100991585,917.9075980835854,17.39233600818666,0.6150025006180319
4,0.22583864263667347,0.16817462673838005,1151.421938289634,19.592044777028597,1.2552050356272733
3,0.2156134290069011,0.1833244056382137,1028.5754279119328,3.8719223788544914,1.200507174922039
4,0.04904812335447359,0.08386241775330877,1127.9845456662363,17.13461818695391,1.1037467047556166
3,0.007887276869907311,0.17462549731487928,1225.0427308592584,15.295064012225795,0.977486527122746
1,0.11158968416887799,0.17500948748140388,1082.9576384628497,2.8848002304982696,1.1031713286411533
2,0.2448229421051615,0.18513936230706815,1215.155149588648,13.206776603672298,1.2778161974227933
3,0.1183499920838291,0.1832650084249411,1152.596112620349,3.7797133636668607,1.199324570157464
1,0.10386988844517533,0.10182858113006021,1146.4215497016473,5.818574468115281,1.1037129261620087
1,0.09441279032210215,0.11333656304517037,1129.666628627245,18.73547707357616,1.0874143762576853
3,0.15191496606726476,0.11158643874908081,1220.5989941453922,17.89227191285008,1.2437753655897572
1,0.21915870118777223,0.07561109422367324,902.0216198350815,17.59348183857497,0.5027378211973372
4,0.21020503105265878,0.19231676637388792,1064.8327301199097,16.354369946209605,1.168564969370785
3,0.0035184886666226045,0.010354114526334036,1136.5324969916883,9.876452645127129,0.9281280088712659
4,0.0976008250028402,0.05831301527437216,963.1083323012522,17.026736606733593,0.8081730580489946
4,0.010283575992557858,0.19684645900493636,921.4570264485365,9.358461461385868,0.38136388097722296
4,0.08764778980167762,0.006379263786619994,1185.3931336618355,14.758327570141901,1.0305156199299954
2,0.031103644449354234,0.039048655912927215,1217.7194188439676,19.042659117784495,0.8689927600353378
1,0.032981053570034224,0.1472548548900067,970.1127047358348,8.784396463458693,0.7172472667605279
1,0.17562173358633565,0.05792281829949036,1183.184686371112,13.806516533579245,1.0957506602595972
3,0.07379563243151827,0.040710297751035324,1196.9995331594673,16.609172552746028,1.1339675987901694
1,0.07508280960209879,0.13295890748998496,1064.9944621623438,7.357919110454597,0.9803867206802976
3,0.15157860931645958,0.06500097069196323,1096.5216969729322,16.080148035873485,1.2761270993321818
2,0.11451930470766603,0.031740467443334565,926.0470592499397,15.876778542505836,0.6717458863701048
1,0.05428082912885587,0.11234888454682655,990.960391805308,15.599418690057844,0.7667113957570099
3,0.03642345864844457,0.1813336626391179,1246.3649125585341,7.435119795569376,1.137600820542626
0,0.013220358039903346,0.18851715917004497,1008.7963965232129,7.5825045159422055,0.7996405366549479
4,0.2406613291942445,0.13769613164294855,952.5177546477946,15.154340937844161,0.8411039433424199
1,0.12346702522072589,0.03829516268947389,960.8142418519868,15.069649003271774,0.6611573493950591
3,0.1261837521697323,0.10826139167054145,923.7397227299285,5.7891859831582355,0.6359835416564616
2,0.1293615582673704,0.08865831061245927,1149.8914573052734,11.960600261713338,1.2133444620817275
4,0.18083797619440178,0.06373887700130743,920.2488991575949,7.154138916061056,0.6523972466931
3,0.241980299322736,0.00893276609515683,1087.7281678873846,12.251323563446967,1.0981083958531737
3,0.06229882290393948,0.07089418760077558,1100.895495372265,13.878785737453065,1.1132088318629723
2,0.001768385700378572,0.027638108186882282,1122.7522485453244,11.939648213228098,0.9025401251647535
2,0.13329378952004736,0.004553922594089577,1174.5873333117086,5.370414042127601,1.1356358743693646
0,0.17694464770201873,0.19482939110139436,975.4367113365543,5.097571725899422,0.8424426012038189
4,0.10790084019206059,0.1994103796790053,1014.0653932421541,7.184350978037943,0.9908901056797219
2,0.06379260737808734,0.028787368754176625,1139.3079112958505,6.348411974967409,1.071036481480641
3,0.1317487005814704,0.09996067966735428,1108.3163259376324,9.010654040373918,1.1646172616976205
4,0.18601017420341068,0.1452594022162131,1008.4417610728082,12.759426265978886,1.0371017661973154
2,0.11303412705783591,0.06281086627469033,938.7717050308319,17.408774357249452,0.6987440135391899
0,0.24191570700249074,0.08056734157254782,1245.8744150998275,11.971038843320914,1.0479351172821407
3,0.1496780864425131,0.15132548023742273,952.1711982243997,2.410989401350832,0.7667646877198114
0,0.1290131124112557,0.17688641595429697,969.8400078225055,17.315407453651652,0.8455160588699957
3,0.0217859412509237,0.12538060507565696,1108.378012861763,7.6332961181999295,1.052026666476693
3,0.1369974721520935,0.13469696823188607,1041.389827415623,19.090731788020676,1.1546824348891045
2,0.023255724338629352,0.028105121222153764,1131.8515672406552,12.783745140195963,0.9802755748022463
2,0.017174939924725657,0.10487187217236003,1239.6225759635959,1.891538103713421,0.9382850927740765
2,0.20332839684829293,0.06919966382437033,934.3109437375657,2.4582610035659522,0.7095294354606103
0,0.21625583871436255,0.09421376554259889,1102.34602405969,12.879807664797186,1.2149475251718411
4,0.12420969870217016,0.047156746421148046,1149.164106577267,4.687212004975443,1.1117304116874989
1,0.06536609681043418,0.09446381676941225,1142.536161047613,16.989506254932095,1.0924407434225998
2,0.06053359179101822,0.045933706406943255,1015.2388724611999,11.843815511374828,0.9135937069269209
0,0.18004363721959243,0.05267254194084865,921.8225567440602,5.520652639019124,0.4708424636061175
2,0.0021981824223619995,0.14137872074906022,957.980509397323,11.271122827002843,0.6759014234931648
4,0.1573552150877613,0.02109550590567282,1153.1006657633031,8.470715284163264,1.0903246957125339
4,0.11207965163742489,0.05997826948577252,1135.7036694916185,7.066663168635861,1.0344345749355999
2,0.23145721388866355,0.07020851656201177,1187.7446343984516,18.69756295278188,1.3237598251162055
4,0.18857517057771372,0.029239723758019354,959.8664289974536,5.0390594110656854,0.7108123748466941
0,0.09469481180855724,0.03372971748472029,1105.6920319221192,7.314153563897327,0.9384041083115771
3,0.16309472839135375,0.09697467043188551,1173.0381330778698,4.467658023989981,1.200062021627312
3,0.030823450372334554,0.09608662037251484,1115.0083794810134,19.379973010944695,1.0562472222630248
2,0.015970727025454684,0.004678333362489307,1146.98887594304,9.62825247929951,0.9603272507331221
2,0.18950910027365525,0.06011255967035363,905.7681137428156,10.057879191563442,0.4225899930676894
0,0.152557807468786,0.11676994344184961,961.1410554724508,14.190168145544867,0.7563645757221719
2,0.0833462203711827,0.17428020583207404,1198.0034726284791,19.151962985560978,1.1139141597884838
0,0.17288634061322988,0.11082812970207162,1193.1692050551471,10.58333376002543,1.029854450163379
4,0.22022337321931867,0.1917364515689002,1094.163087513869,13.398154474707425,1.2908590122713974
1,0.050041739674232366,0.004983076274287757,995.6034657641657,19.729600151073615,0.7571563633718995
1,0.12366835912770327,0.0953546145089632,1226.4335216775166,15.077173720598232,1.0430808406229461
0,0.02640898981814202,0.07687022352415751,1128.4145225985621,19.36589068078352,1.0310068083016983
0,0.07376291943526717,0.16988705978241403,1005.682543576865,4.184673402537761,0.8433130047840205
4,0.06808640149752607,0.18000609433860362,1195.0982685229676,9.854761332577286,1.1293436209912309
1,0.13781915198312708,0.09378483848918778,1003.3087237238831,1.294559350294561,0.8525716126559276
1,0.20577030712265604,0.07987130290019318,941.6646109969068,16.124731207840888,0.6673868978209129
4,0.016377057008562845,0.12507495660803636,1131.843884896933,10.609952765163893,1.025895732521398
0,0.07856254322764489,0.019465748605111455,1129.215134889413,1.1213612542247966,1.0307687953523705
0,0.024969137564386068,0.009615862258684028,1167.9910036372821,19.138666670421866,0.9089584496232859
2,0.020275612522763498,0.1773902572488918,1184.9097239995958,9.498299250150827,1.0694382341554194
0,0.10236072670763333,0.1431046950575053,1110.16774866535,13.128830282949792,1.1091104786560766
3,0.06352819141413676,0.049494560576246106,942.2607202811728,19.647430696394476,0.6676584358813966
0,0.21545145507259278,0.11876462347693505,1229.9027869186546,11.686230810915877,1.0646259555837891
0,0.12095099341645693,0.009712116551678564,1037.5975797945885,17.893876328607867,0.8562110278242668
4,0.07433759626086728,0.07894254862316047,1244.1646885167884,18.588477892174122,0.9880393475388755
0,0.1271074558413532,0.12066245408568353,1043.752825385845,9.071588344051372,1.0640376403237641
2,0.07710259856998666,0.13901883967859074,979.7133966493562,11.357487202101808,0.8767637611060309
4,0.20017955848992833,0.11819257325904975,901.5540753983682,7.068363214062282,0.4971704583555946
4,0.008934094512819957,0.029340772703888175,1243.2113120234799,3.9608608043573375,0.8718739821945295
3,0.15435892673263193,0.18602309855377394,1003.7864316344375,15.83525767713398,1.1236268297842709
4,0.005316918409371707,0.16021364118665674,1248.0240913427883,18.159570042398876,1.0082725489557463
4,0.104364859837842,0.03463551476735314,908.9010564048185,16.926276139058157,0.47590944937256247
3,0.12975555533639427,0.047789449852089154,1013.8256153374087,19.265754769261342,0.9969250793427255
1,0.028517441527022874,0.18239878121971567,1134.7852910244276,12.896962674115112,1.0253481027606002
1,0.1986292787852944,0.026233333502219083,1090.998917550267,13.460541357446816,1.1136258329827766
4,0.1112118293060041,0.16052682576024702,954.3962917829717,16.12280479750442,0.7152036739617387
4,0.19487521527099896,0.18109610345945093,1049.725941162187,11.143283072380294,1.151293134745899
0,0.070067775749307,0.11622505734001738,1034.3977540736628,1.3618594433547808,0.9185920333114223
4,0.11945698035077915,0.19226828335428875,915.0600505673093,18.38595787128007,0.6145372619322614
3,0.035654842080494936,0.02709041772976071,1081.4237977275911,12.680227622603228,1.0262145508379505
1,0.16637213554089716,0.12140961593182187,910.1226289455658,11.074611418805981,0.5359193074397425
4,0.03860748059496169,0.040387795667092434,941.9508169512584,13.235338695222561,0.5713229435522683
0,0.14218351975892882,0.12038739098223494,1031.9482713191444,2.7193270444033493,0.8764966832017747
0,0.1633494859828321,0.1693878457853221,978.5895169625718,6.942824649673429,0.6960321322975681
